Pos/x,Pos/y,Pos/z,Node/id
619.0,6794.0,2241.0,835
2393.0,9779.0,8144.0,836
6933.0,3086.0,8674.0,837
9721.0,5073.0,8910.0,838
6195.0,368.0,4385.0,839
7914.0,8142.0,3469.0,840
2933.0,9686.0,5752.0,841
7375.0,5334.0,6814.0,842
7583.0,7330.0,474.0,843
7506.0,6012.0,9455.0,844
3873.0,6030.0,2731.0,845
2700.0,821.0,6351.0,846
1093.0,371.0,2080.0,847
3893.0,806.0,8336.0,848
1659.0,2627.0,3266.0,849
8164.0,9390.0,3120.0,850
4933.0,4422.0,3035.0,851
9931.0,2749.0,1975.0,852
7999.0,3549.0,6051.0,853
2952.0,8728.0,2737.0,854
5658.0,8493.0,295.0,855
783.0,7285.0,2606.0,856
8363.0,7830.0,2037.0,857
9958.0,9727.0,501.0,858
4065.0,6539.0,4793.0,859
7109.0,6303.0,5370.0,860
7918.0,3882.0,4271.0,861
8118.0,3664.0,7238.0,862
3462.0,9276.0,8214.0,863
1883.0,3719.0,7608.0,864
3129.0,6768.0,5562.0,865
4614.0,3180.0,3494.0,866
857.0,956.0,7062.0,867
9872.0,7664.0,9413.0,868
2844.0,4845.0,8094.0,869
6816.0,749.0,4713.0,870
3308.0,2672.0,6390.0,871
3622.0,8200.0,5483.0,872
850.0,4964.0,2119.0,873
5868.0,5975.0,3888.0,874
892.0,4744.0,1573.0,875
2237.0,1162.0,5955.0,876
876.0,3807.0,2576.0,877
9938.0,3438.0,7016.0,878
6693.0,8286.0,28.0,879
3376.0,6813.0,7574.0,880
179.0,4522.0,2627.0,881
4336.0,1785.0,2237.0,882
4965.0,271.0,2310.0,883
6932.0,8256.0,2858.0,884
4507.0,6264.0,5744.0,885
1400.0,5972.0,5523.0,886
204.0,8588.0,3871.0,887
938.0,8116.0,1348.0,888
2041.0,4629.0,2415.0,889
4659.0,8113.0,8686.0,890
4481.0,9397.0,102.0,891
1404.0,8944.0,9891.0,892
377.0,2876.0,7184.0,893
305.0,4990.0,4090.0,894
6012.0,3217.0,258.0,895
5255.0,9110.0,8315.0,896
270.0,4140.0,9073.0,897
1833.0,352.0,1525.0,898
2263.0,32.0,9488.0,899
5553.0,6843.0,4350.0,900
9432.0,4428.0,9546.0,901
2260.0,3796.0,6957.0,902
6323.0,4562.0,829.0,903
2623.0,5173.0,1328.0,904
8216.0,2018.0,1112.0,905
5390.0,669.0,3205.0,906
8715.0,3449.0,8375.0,907
3911.0,1330.0,4954.0,908
3083.0,6127.0,7381.0,909
9945.0,2133.0,7794.0,910
214.0,2780.0,7416.0,911
2499.0,4029.0,6806.0,912
5159.0,4778.0,8067.0,913
2630.0,9261.0,1514.0,914
4759.0,7040.0,3109.0,915
6375.0,2399.0,389.0,916
9330.0,1765.0,1094.0,917
7890.0,6926.0,5043.0,918
4893.0,2226.0,6847.0,919
3365.0,7413.0,1643.0,920
8770.0,4629.0,2280.0,921
4348.0,7355.0,7453.0,922
1083.0,1682.0,8308.0,923
3464.0,4699.0,2443.0,924
5155.0,9029.0,9707.0,925
7555.0,4266.0,4051.0,926
9310.0,5752.0,6371.0,927
2820.0,7324.0,1402.0,928
2785.0,2038.0,4422.0,929
5991.0,2722.0,2055.0,930
3828.0,533.0,9805.0,931
6345.0,6753.0,8428.0,932
5382.0,5472.0,8260.0,933
5095.0,6551.0,9353.0,934
2494.0,526.0,5895.0,935
2219.0,175.0,7126.0,936
8789.0,5385.0,7691.0,937
2163.0,5835.0,1370.0,938
1059.0,6576.0,8504.0,939
4057.0,3505.0,2577.0,940
5375.0,1619.0,4528.0,941
6266.0,2000.0,2656.0,942
7413.0,7487.0,1558.0,943
7929.0,1757.0,2158.0,944
1558.0,551.0,5531.0,945
2029.0,5128.0,238.0,946
6069.0,4994.0,6858.0,947
3305.0,2103.0,4359.0,948
9478.0,2530.0,7997.0,949
2680.0,7552.0,9144.0,950
6820.0,3430.0,9474.0,951
7188.0,774.0,5224.0,952
9561.0,6341.0,7300.0,953
5056.0,7520.0,5008.0,954
9333.0,5855.0,4732.0,955
7926.0,4560.0,162.0,956
9314.0,7431.0,7389.0,957
9499.0,1497.0,6350.0,958
6144.0,1226.0,3372.0,959
3395.0,2762.0,4446.0,960
181.0,6379.0,6331.0,961
3173.0,6284.0,1731.0,962
4259.0,3303.0,7555.0,963
9431.0,3050.0,6512.0,964
1565.0,4044.0,5773.0,965
6389.0,6694.0,6363.0,966
8391.0,316.0,858.0,967
675.0,709.0,5678.0,968
1190.0,3522.0,3075.0,969
6195.0,9777.0,5201.0,970
6883.0,5963.0,4206.0,971
4886.0,4971.0,479.0,972
7225.0,4457.0,5095.0,973
6015.0,5455.0,7885.0,974
3061.0,6808.0,4371.0,975
4858.0,9080.0,1497.0,976
2967.0,9114.0,4888.0,977
661.0,4031.0,3714.0,978
798.0,1645.0,3198.0,979
9476.0,1212.0,4748.0,980
4926.0,5482.0,8767.0,981
5277.0,4853.0,3110.0,982
7241.0,5435.0,1802.0,983
3355.0,7856.0,874.0,984
6648.0,5767.0,9623.0,985
4243.0,5454.0,3943.0,986
628.0,8574.0,8702.0,987
2679.0,744.0,9770.0,988
6755.0,2060.0,6612.0,989
8521.0,9939.0,4187.0,990
588.0,7850.0,8937.0,991
8114.0,6257.0,1673.0,992
9582.0,1732.0,3762.0,993
2679.0,4117.0,6393.0,994
6049.0,3798.0,4827.0,995
5506.0,1970.0,4906.0,996
7942.0,944.0,7031.0,997
6853.0,861.0,1795.0,998
2323.0,58.0,6292.0,999
8517.0,7844.0,1143.0,1000
3258.0,3820.0,558.0,1001
1913.0,5265.0,22.0,1002
2050.0,5426.0,2278.0,1003
513.0,3868.0,5771.0,1004
7711.0,7149.0,7477.0,1005
3676.0,6114.0,2004.0,1006
256.0,4037.0,1755.0,1007
8930.0,5139.0,1302.0,1008
6125.0,9684.0,3125.0,1009
7307.0,3787.0,7729.0,1010
8953.0,7328.0,6727.0,1011
9050.0,3037.0,1388.0,1012
7478.0,8589.0,1769.0,1013
7846.0,1856.0,4419.0,1014
8124.0,1431.0,8518.0,1015
6685.0,7556.0,693.0,1016
2506.0,2853.0,2823.0,1017
2727.0,849.0,2035.0,1018
9559.0,7167.0,5455.0,1019
2474.0,4959.0,3277.0,1020
6521.0,5410.0,8175.0,1021
1284.0,9805.0,7815.0,1022
9554.0,7973.0,977.0,1023
7354.0,78.0,1842.0,1024
2.0,7591.0,9471.0,1025
9228.0,855.0,4561.0,1026
5085.0,1959.0,6630.0,1027
2960.0,6405.0,6653.0,1028
7720.0,6343.0,8969.0,1029
8691.0,5956.0,1165.0,1030
900.0,883.0,9167.0,1031
4901.0,314.0,8251.0,1032
2800.0,7028.0,3957.0,1033
8232.0,4144.0,5349.0,1034
4251.0,2650.0,5529.0,1035
6392.0,8444.0,4100.0,1036
1559.0,9031.0,740.0,1037
3801.0,453.0,9478.0,1038
9358.0,3933.0,3572.0,1039
1764.0,9487.0,251.0,1040
7173.0,478.0,651.0,1041
7837.0,5024.0,2949.0,1042
1862.0,9498.0,6723.0,1043
4557.0,8694.0,920.0,1044
3578.0,9898.0,6211.0,1045
4987.0,5260.0,7538.0,1046
678.0,2643.0,6601.0,1047
7396.0,6812.0,8574.0,1048
30.0,1552.0,2673.0,1049
8815.0,6739.0,4838.0,1050
2215.0,1933.0,7151.0,1051
7959.0,8336.0,4535.0,1052
3766.0,7556.0,4645.0,1053
9049.0,1673.0,9677.0,1054
6192.0,2787.0,6854.0,1055
7849.0,8040.0,498.0,1056
7561.0,7388.0,9837.0,1057
6716.0,3394.0,314.0,1058
9740.0,4014.0,9917.0,1059
4668.0,2100.0,563.0,1060
9447.0,3908.0,956.0,1061
7426.0,4180.0,5635.0,1062
9035.0,4925.0,6128.0,1063
6801.0,6586.0,9648.0,1064
1245.0,8721.0,5132.0,1065
2024.0,4523.0,2229.0,1066
9657.0,5482.0,4168.0,1067
3802.0,8555.0,4615.0,1068
5930.0,5329.0,5111.0,1069
4148.0,6916.0,1146.0,1070
3202.0,9235.0,4862.0,1071
1270.0,5860.0,2992.0,1072
234.0,806.0,4836.0,1073
992.0,3310.0,6268.0,1074
2077.0,8007.0,2459.0,1075
2537.0,2356.0,4532.0,1076
2855.0,5669.0,1518.0,1077
2634.0,9781.0,4904.0,1078
1268.0,3034.0,4615.0,1079
8701.0,5311.0,4602.0,1080
9499.0,2204.0,4267.0,1081
7105.0,2622.0,5840.0,1082
7457.0,8415.0,1047.0,1083
9659.0,9522.0,2936.0,1084
6634.0,8615.0,1300.0,1085
9847.0,5068.0,94.0,1086
1629.0,1279.0,3403.0,1087
633.0,7488.0,8434.0,1088
2117.0,7492.0,7664.0,1089
5938.0,7445.0,6461.0,1090
2786.0,737.0,2347.0,1091
5892.0,8554.0,6358.0,1092
1453.0,5061.0,6264.0,1093
6468.0,785.0,7205.0,1094
5630.0,5982.0,7961.0,1095
7719.0,7973.0,921.0,1096
1010.0,9492.0,8742.0,1097
459.0,8902.0,2613.0,1098
5559.0,6316.0,5075.0,1099
432.0,5847.0,9086.0,1100
5003.0,9042.0,6850.0,1101
7129.0,9341.0,9542.0,1102
7329.0,3398.0,9736.0,1103
2612.0,9963.0,3523.0,1104
2824.0,7442.0,3080.0,1105
8443.0,708.0,3042.0,1106
7992.0,6770.0,8849.0,1107
7828.0,9428.0,301.0,1108
5884.0,1515.0,87.0,1109
5507.0,8842.0,1935.0,1110
1257.0,7147.0,5256.0,1111
8028.0,3096.0,3555.0,1112
6314.0,62.0,5694.0,1113
459.0,3644.0,6833.0,1114
1629.0,466.0,2370.0,1115
8704.0,7157.0,421.0,1116
7797.0,5454.0,2387.0,1117
2791.0,2795.0,1981.0,1118
7170.0,6314.0,5883.0,1119
5042.0,7832.0,4254.0,1120
7769.0,2917.0,934.0,1121
4570.0,2472.0,7436.0,1122
1949.0,5675.0,6376.0,1123
8762.0,1310.0,9245.0,1124
9725.0,3296.0,5276.0,1125
2432.0,4792.0,240.0,1126
6061.0,7175.0,9088.0,1127
5630.0,8163.0,1654.0,1128
2450.0,625.0,129.0,1129
630.0,1763.0,4877.0,1130
6886.0,6740.0,8883.0,1131
890.0,6440.0,4920.0,1132
1042.0,2664.0,831.0,1133
6494.0,1311.0,4423.0,1134
3342.0,39.0,2747.0,1135
4560.0,4854.0,4010.0,1136
5982.0,7649.0,7514.0,1137
5452.0,7665.0,2563.0,1138
7967.0,9182.0,3625.0,1139
408.0,6267.0,5018.0,1140
6119.0,5601.0,7664.0,1141
1215.0,3317.0,3930.0,1142
6235.0,3265.0,4465.0,1143
7294.0,4539.0,7880.0,1144
6834.0,2049.0,9723.0,1145
3485.0,3568.0,6585.0,1146
8595.0,7529.0,4425.0,1147
7482.0,4878.0,7970.0,1148
419.0,9577.0,9074.0,1149
3185.0,2658.0,4369.0,1150
3407.0,2558.0,4407.0,1151
2778.0,2379.0,3521.0,1152
6887.0,7629.0,9839.0,1153
8577.0,5739.0,2853.0,1154
9596.0,1833.0,7103.0,1155
842.0,1756.0,3572.0,1156
4222.0,8170.0,5413.0,1157
1617.0,4010.0,1947.0,1158
7802.0,9845.0,4974.0,1159
8972.0,9089.0,81.0,1160
8438.0,7389.0,1502.0,1161
2522.0,8644.0,6176.0,1162
5644.0,6944.0,2176.0,1163
3444.0,6641.0,8197.0,1164
7993.0,2056.0,2537.0,1165
3162.0,3514.0,8495.0,1166
8396.0,305.0,8604.0,1167
3367.0,2238.0,8542.0,1168
6631.0,7147.0,619.0,1169
4170.0,8206.0,3720.0,1170
1105.0,4290.0,5453.0,1171
7075.0,3071.0,963.0,1172
86.0,2539.0,9663.0,1173
1807.0,5808.0,6465.0,1174
7069.0,4710.0,9992.0,1175
362.0,5696.0,1048.0,1176
2684.0,9746.0,4362.0,1177
4901.0,9538.0,5889.0,1178
6102.0,5859.0,6612.0,1179
1671.0,5998.0,9854.0,1180
1980.0,6769.0,58.0,1181
9796.0,5258.0,859.0,1182
7028.0,8151.0,8813.0,1183
9338.0,2740.0,9723.0,1184
2358.0,7499.0,6332.0,1185
1302.0,1333.0,1398.0,1186
6928.0,4634.0,7328.0,1187
8314.0,2554.0,7523.0,1188
1825.0,1752.0,5218.0,1189
4125.0,9798.0,1841.0,1190
7440.0,7921.0,1939.0,1191
2020.0,5619.0,7799.0,1192
9193.0,5133.0,2947.0,1193
6164.0,1123.0,7199.0,1194
3453.0,3593.0,7864.0,1195
6744.0,4299.0,4944.0,1196
871.0,7739.0,35.0,1197
7592.0,8355.0,518.0,1198
6149.0,5118.0,2582.0,1199
7803.0,7037.0,9716.0,1200
8348.0,928.0,671.0,1201
1632.0,9453.0,6156.0,1202
2076.0,1754.0,128.0,1203
766.0,4631.0,5495.0,1204
1246.0,1054.0,1927.0,1205
3115.0,2935.0,9294.0,1206
393.0,3191.0,9954.0,1207
3521.0,5716.0,2604.0,1208
7787.0,5009.0,7581.0,1209
6216.0,8335.0,5606.0,1210
212.0,4966.0,9601.0,1211
1028.0,9964.0,83.0,1212
8728.0,3526.0,5653.0,1213
4790.0,5977.0,7200.0,1214
6962.0,3276.0,6031.0,1215
7029.0,6057.0,1158.0,1216
7248.0,6446.0,5806.0,1217
1813.0,3250.0,6295.0,1218
4539.0,208.0,4831.0,1219
541.0,7857.0,5565.0,1220
8494.0,4874.0,9115.0,1221
3435.0,191.0,6788.0,1222
3017.0,3104.0,7488.0,1223
9363.0,6029.0,9553.0,1224
3646.0,3280.0,5916.0,1225
1467.0,5659.0,4332.0,1226
9207.0,3187.0,98.0,1227
2836.0,7395.0,9192.0,1228
7904.0,586.0,3621.0,1229
4592.0,8708.0,5555.0,1230
9067.0,8399.0,4530.0,1231
4311.0,9506.0,5191.0,1232
1209.0,6856.0,3655.0,1233
4483.0,5878.0,3556.0,1234
5600.0,47.0,8510.0,1235
7775.0,4139.0,2340.0,1236
5129.0,6159.0,1589.0,1237
5476.0,2249.0,9417.0,1238
1997.0,5605.0,4385.0,1239
7656.0,7843.0,9578.0,1240
2241.0,3864.0,8698.0,1241
8998.0,712.0,1988.0,1242
3066.0,6342.0,8957.0,1243
3963.0,87.0,4237.0,1244
6314.0,8361.0,3027.0,1245
1904.0,7065.0,6258.0,1246
2875.0,526.0,2387.0,1247
3009.0,5044.0,2434.0,1248
9368.0,7700.0,6236.0,1249
5183.0,4360.0,3223.0,1250
4672.0,5772.0,3180.0,1251
7112.0,549.0,6173.0,1252
5132.0,4008.0,3299.0,1253
650.0,7121.0,2865.0,1254
3177.0,3965.0,4258.0,1255
4754.0,4361.0,3849.0,1256
1297.0,7512.0,3009.0,1257
7046.0,9231.0,5195.0,1258
8126.0,6953.0,4316.0,1259
9218.0,6851.0,3757.0,1260
988.0,7080.0,3882.0,1261
568.0,7518.0,6361.0,1262
4150.0,3315.0,4061.0,1263
7556.0,3355.0,2103.0,1264
2923.0,3720.0,8422.0,1265
9399.0,9711.0,6226.0,1266
4452.0,990.0,7223.0,1267
8556.0,7676.0,4189.0,1268
3840.0,3073.0,6039.0,1269
9337.0,6759.0,7268.0,1270
2284.0,6532.0,9623.0,1271
7676.0,9659.0,1132.0,1272
23.0,6942.0,7161.0,1273
4160.0,8047.0,9402.0,1274
4180.0,4605.0,8470.0,1275
4900.0,4226.0,4428.0,1276
4064.0,328.0,1634.0,1277
5353.0,2509.0,3577.0,1278
5303.0,3817.0,8854.0,1279
9601.0,571.0,9324.0,1280
8385.0,3185.0,3272.0,1281
6772.0,2207.0,9432.0,1282
3142.0,625.0,3797.0,1283
3489.0,9561.0,15.0,1284
2629.0,1588.0,5502.0,1285
2456.0,254.0,3579.0,1286
643.0,5003.0,8133.0,1287
4936.0,9170.0,4595.0,1288
5315.0,8380.0,2631.0,1289
5749.0,9739.0,8746.0,1290
5275.0,5285.0,224.0,1291
6128.0,6966.0,3511.0,1292
6286.0,4849.0,707.0,1293
6903.0,9736.0,4887.0,1294
4398.0,8874.0,5923.0,1295
2883.0,8428.0,532.0,1296
7789.0,2759.0,8266.0,1297
9767.0,1508.0,3577.0,1298
3660.0,5852.0,5747.0,1299
7196.0,206.0,11.0,1300
3709.0,3601.0,6467.0,1301
4570.0,3035.0,9955.0,1302
8351.0,6133.0,2964.0,1303
9675.0,63.0,3929.0,1304
7987.0,9741.0,1237.0,1305
1499.0,2562.0,931.0,1306
4789.0,8941.0,4798.0,1307
9354.0,7847.0,2188.0,1308
1678.0,8123.0,4875.0,1309
509.0,4581.0,3660.0,1310
2598.0,2729.0,3721.0,1311
3284.0,8253.0,8378.0,1312
5446.0,2863.0,6850.0,1313
757.0,8267.0,3704.0,1314
7957.0,194.0,9186.0,1315
4829.0,5679.0,9998.0,1316
389.0,9984.0,3769.0,1317
3361.0,9622.0,3094.0,1318
9649.0,2535.0,2507.0,1319
1398.0,5048.0,7808.0,1320
602.0,5830.0,1932.0,1321
9169.0,2278.0,7769.0,1322
8228.0,7697.0,9786.0,1323
3341.0,7135.0,496.0,1324
9170.0,1931.0,5598.0,1325
8034.0,5032.0,1961.0,1326
3851.0,6057.0,9931.0,1327
1174.0,3453.0,7491.0,1328
1120.0,7847.0,4022.0,1329
3060.0,522.0,6793.0,1330
2786.0,8524.0,3912.0,1331
8439.0,6991.0,3028.0,1332
3614.0,2326.0,6110.0,1333
3876.0,906.0,1780.0,1334
5124.0,6461.0,7251.0,1335
4443.0,1806.0,9342.0,1336
4746.0,6965.0,8608.0,1337
3777.0,7589.0,474.0,1338
784.0,2040.0,8704.0,1339
2879.0,4533.0,5936.0,1340
8586.0,8781.0,7528.0,1341
1256.0,8205.0,6924.0,1342
8943.0,6639.0,2372.0,1343
9742.0,7896.0,5854.0,1344
3121.0,6011.0,8039.0,1345
6433.0,3061.0,4118.0,1346
253.0,4793.0,8493.0,1347
8734.0,8950.0,1930.0,1348
239.0,9101.0,6580.0,1349
42.0,642.0,2955.0,1350
5162.0,5126.0,9587.0,1351
2844.0,434.0,3717.0,1352
4161.0,1113.0,7525.0,1353
9785.0,8169.0,1457.0,1354
838.0,3530.0,601.0,1355
8263.0,2472.0,4023.0,1356
1413.0,2794.0,4119.0,1357
3330.0,3979.0,8710.0,1358
4337.0,6632.0,4960.0,1359
2001.0,6410.0,2469.0,1360
7071.0,5091.0,6622.0,1361
5706.0,8789.0,3616.0,1362
6910.0,449.0,6484.0,1363
8603.0,2733.0,5114.0,1364
9942.0,1929.0,2068.0,1365
5768.0,2026.0,5419.0,1366
7769.0,3651.0,6016.0,1367
5230.0,4362.0,7621.0,1368
8659.0,6501.0,5599.0,1369
223.0,593.0,7018.0,1370
6501.0,6287.0,1429.0,1371
3932.0,3068.0,570.0,1372
1320.0,3183.0,7125.0,1373
5452.0,1826.0,2743.0,1374
5953.0,5390.0,6855.0,1375
3867.0,9805.0,6583.0,1376
6315.0,8908.0,605.0,1377
3156.0,2958.0,1254.0,1378
1052.0,2096.0,3289.0,1379
8733.0,5346.0,8123.0,1380
2396.0,8135.0,9790.0,1381
1324.0,5282.0,3303.0,1382
678.0,195.0,5632.0,1383
7474.0,5926.0,9351.0,1384
7098.0,2729.0,7693.0,1385
709.0,4340.0,1556.0,1386
4163.0,8003.0,5075.0,1387
142.0,8759.0,3712.0,1388
4037.0,4592.0,1109.0,1389
8575.0,9600.0,2143.0,1390
117.0,1259.0,2228.0,1391
2225.0,6336.0,1485.0,1392
47.0,1655.0,1357.0,1393
3591.0,6402.0,994.0,1394
6874.0,3025.0,8398.0,1395
2817.0,4758.0,5447.0,1396
8503.0,4313.0,9762.0,1397
4837.0,6454.0,7971.0,1398
6255.0,3240.0,5270.0,1399
6603.0,7460.0,2507.0,1400
507.0,5853.0,4497.0,1401
8432.0,2895.0,7279.0,1402
9911.0,8831.0,9978.0,1403
7391.0,2903.0,123.0,1404
5901.0,2171.0,133.0,1405
3343.0,1429.0,8040.0,1406
3521.0,9729.0,340.0,1407
9928.0,4742.0,564.0,1408
645.0,6570.0,9109.0,1409
4057.0,3145.0,8035.0,1410
6027.0,7169.0,4565.0,1411
8117.0,4846.0,2165.0,1412
3253.0,3806.0,3394.0,1413
3000.0,2941.0,8994.0,1414
5982.0,4964.0,2172.0,1415
1835.0,2431.0,4842.0,1416
1954.0,2826.0,2663.0,1417
7941.0,4677.0,3383.0,1418
3639.0,9078.0,6649.0,1419
9473.0,4553.0,2202.0,1420
3295.0,2649.0,5757.0,1421
2005.0,3852.0,8880.0,1422
1842.0,2302.0,2049.0,1423
54.0,7530.0,1553.0,1424
8839.0,7548.0,1517.0,1425
1873.0,6749.0,4566.0,1426
1920.0,2404.0,2126.0,1427
5366.0,1292.0,9928.0,1428
3782.0,2231.0,339.0,1429
5003.0,2490.0,8033.0,1430
1769.0,6088.0,7580.0,1431
6961.0,6719.0,254.0,1432
5937.0,7959.0,6020.0,1433
2820.0,9441.0,6580.0,1434
8068.0,3079.0,3698.0,1435
6313.0,2947.0,6381.0,1436
3383.0,9905.0,1090.0,1437
4787.0,3192.0,6324.0,1438
7606.0,4668.0,4969.0,1439
2854.0,9187.0,6280.0,1440
7169.0,185.0,7955.0,1441
7651.0,9373.0,9248.0,1442
3336.0,1486.0,6114.0,1443
809.0,1239.0,6614.0,1444
8901.0,5364.0,4096.0,1445
6212.0,3890.0,8110.0,1446
3723.0,3339.0,9348.0,1447
5104.0,1872.0,2901.0,1448
2015.0,2204.0,4544.0,1449
2166.0,4088.0,7122.0,1450
755.0,4862.0,5919.0,1451
3844.0,3428.0,6237.0,1452
6556.0,2956.0,2206.0,1453
8645.0,2124.0,7175.0,1454
7241.0,8160.0,1293.0,1455
1675.0,6884.0,3151.0,1456
7359.0,1612.0,5411.0,1457
3808.0,8054.0,4230.0,1458
4127.0,2454.0,8319.0,1459
7092.0,9578.0,3998.0,1460
7075.0,4509.0,6447.0,1461
4259.0,8474.0,5584.0,1462
8356.0,1612.0,2231.0,1463
575.0,2636.0,2773.0,1464
406.0,657.0,2795.0,1465
8301.0,3909.0,7816.0,1466
9130.0,5548.0,4476.0,1467
1618.0,6453.0,35.0,1468
8415.0,2883.0,2627.0,1469
793.0,2699.0,4475.0,1470
1833.0,1863.0,1958.0,1471
2648.0,9254.0,3977.0,1472
7758.0,6402.0,2070.0,1473
8477.0,8796.0,3387.0,1474
7252.0,1711.0,4686.0,1475
9077.0,4917.0,6714.0,1476
4824.0,8080.0,8649.0,1477
6869.0,4343.0,8766.0,1478
7001.0,6095.0,4694.0,1479
1694.0,1419.0,7248.0,1480
6428.0,9368.0,1241.0,1481
8615.0,7415.0,8893.0,1482
8450.0,3181.0,23.0,1483
4837.0,2185.0,9048.0,1484
2591.0,8072.0,4378.0,1485
7508.0,9610.0,9613.0,1486
3274.0,1279.0,2511.0,1487
341.0,5777.0,6015.0,1488
8803.0,1963.0,9643.0,1489
5275.0,7827.0,5597.0,1490
7043.0,7286.0,874.0,1491
7776.0,8787.0,1105.0,1492
8732.0,2994.0,3504.0,1493
7012.0,61.0,3469.0,1494
8922.0,9920.0,7623.0,1495
5475.0,7059.0,9909.0,1496
8772.0,3900.0,8226.0,1497
4596.0,6814.0,8283.0,1498
491.0,1184.0,9075.0,1499
3955.0,9658.0,4028.0,1500
6746.0,3503.0,7184.0,1501
1743.0,7212.0,3989.0,1502
870.0,846.0,6294.0,1503
8489.0,5311.0,7001.0,1504
8213.0,3781.0,4441.0,1505
9935.0,922.0,4780.0,1506
245.0,9393.0,1077.0,1507
4142.0,5099.0,5192.0,1508
8054.0,5885.0,5380.0,1509
9532.0,9147.0,9361.0,1510
1330.0,7676.0,2536.0,1511
8859.0,5271.0,8051.0,1512
521.0,514.0,1836.0,1513
1046.0,9442.0,7120.0,1514
7986.0,5287.0,5017.0,1515
8668.0,4460.0,377.0,1516
5043.0,6902.0,7602.0,1517
7614.0,4352.0,9941.0,1518
7248.0,9492.0,5461.0,1519
2250.0,2643.0,2823.0,1520
6687.0,8594.0,7566.0,1521
5197.0,2493.0,9657.0,1522
3047.0,1308.0,2610.0,1523
9803.0,5524.0,2014.0,1524
1199.0,7432.0,3227.0,1525
5260.0,8202.0,2588.0,1526
4013.0,8283.0,6972.0,1527
1181.0,5508.0,2645.0,1528
5414.0,1450.0,9186.0,1529
863.0,1022.0,6844.0,1530
9782.0,2164.0,7949.0,1531
430.0,2633.0,6654.0,1532
625.0,4752.0,343.0,1533
1150.0,4348.0,1314.0,1534
1446.0,1431.0,6.0,1535
4391.0,6963.0,5541.0,1536
3234.0,94.0,5552.0,1537
9415.0,6120.0,5518.0,1538
824.0,9241.0,7315.0,1539
4825.0,649.0,6416.0,1540
4774.0,3701.0,2066.0,1541
562.0,5439.0,3297.0,1542
2638.0,9778.0,139.0,1543
7502.0,7915.0,386.0,1544
5640.0,2885.0,5018.0,1545
442.0,5625.0,8887.0,1546
7697.0,7862.0,7679.0,1547
4221.0,3346.0,7251.0,1548
6182.0,6428.0,6182.0,1549
279.0,7282.0,4835.0,1550
2155.0,6464.0,6019.0,1551
2901.0,1190.0,2054.0,1552
2147.0,6951.0,527.0,1553
6259.0,9619.0,2167.0,1554
1561.0,5251.0,1661.0,1555
3152.0,4362.0,8345.0,1556
8506.0,3380.0,3088.0,1557
800.0,9791.0,2337.0,1558
4849.0,6212.0,6988.0,1559
920.0,6305.0,6501.0,1560
4851.0,2068.0,3528.0,1561
9642.0,1357.0,3006.0,1562
2319.0,7163.0,7989.0,1563
8180.0,8897.0,8371.0,1564
867.0,971.0,2123.0,1565
4553.0,3280.0,9995.0,1566
501.0,1258.0,7901.0,1567
3082.0,4247.0,5632.0,1568
5594.0,9301.0,7104.0,1569
5542.0,267.0,5517.0,1570
7679.0,1752.0,1999.0,1571
8633.0,7019.0,4154.0,1572
2625.0,9276.0,6439.0,1573
678.0,4034.0,714.0,1574
1097.0,4067.0,8430.0,1575
8722.0,6034.0,9876.0,1576
2323.0,8839.0,8413.0,1577
7317.0,1022.0,7815.0,1578
6649.0,2899.0,669.0,1579
6883.0,1752.0,4479.0,1580
6592.0,4905.0,188.0,1581
2603.0,2064.0,6989.0,1582
6989.0,8933.0,5306.0,1583
313.0,9611.0,5152.0,1584
9749.0,6266.0,3688.0,1585
6607.0,5350.0,6201.0,1586
8947.0,4262.0,5504.0,1587
7546.0,769.0,1440.0,1588
3844.0,6455.0,8839.0,1589
956.0,9746.0,8351.0,1590
9607.0,5112.0,9553.0,1591
7100.0,2730.0,961.0,1592
8961.0,4948.0,8123.0,1593
5028.0,7912.0,1678.0,1594
1787.0,376.0,6745.0,1595
2952.0,9243.0,7562.0,1596
3873.0,8961.0,4004.0,1597
1513.0,683.0,8985.0,1598
8104.0,5976.0,5302.0,1599
2565.0,9398.0,1240.0,1600
5102.0,3853.0,7999.0,1601
3149.0,1418.0,8987.0,1602
477.0,9776.0,3600.0,1603
5355.0,510.0,1389.0,1604
7665.0,2763.0,8004.0,1605
8840.0,3309.0,1352.0,1606
5237.0,5203.0,4546.0,1607
5628.0,3884.0,1135.0,1608
8767.0,6020.0,577.0,1609
5289.0,4831.0,4174.0,1610
609.0,7499.0,6301.0,1611
2385.0,191.0,4287.0,1612
958.0,8210.0,8065.0,1613
2488.0,4888.0,1356.0,1614
5975.0,6409.0,6668.0,1615
2413.0,3528.0,1993.0,1616
6230.0,1501.0,7115.0,1617
2186.0,9145.0,9449.0,1618
5118.0,901.0,5761.0,1619
7423.0,5042.0,8578.0,1620
9874.0,4120.0,6476.0,1621
3493.0,3822.0,1921.0,1622
634.0,8384.0,1331.0,1623
1722.0,7269.0,3678.0,1624
268.0,5961.0,3605.0,1625
2857.0,6399.0,3264.0,1626
7563.0,8704.0,3440.0,1627
7698.0,6780.0,2272.0,1628
1667.0,6311.0,8044.0,1629
479.0,858.0,3985.0,1630
7515.0,6805.0,4379.0,1631
7118.0,2199.0,9964.0,1632
3094.0,5716.0,97.0,1633
